Rank,Name,School,Position,PFF,Draft Network,The Athletic,CBS,ESPN,Bleacher Report,Tankathon,Underdog,PFN,The Ringer
1,"Fernando Mendoza","Indiana",QB,1,1,2,1,2,4,4,1,4,1
2,"Arvell Reese","Ohio State",EDGE,2,2,1,3,5,6,1,2,1,2
3,"Caleb Downs","Ohio State",S,8,3,4,7,3,1,2,10,2,3
4,"Rueben Bain Jr.","Miami (FL)",EDGE,5,4,9,2,4,2,3,5,9,5
5,"Jeremiyah Love","Notre Dame",RB,3,5,3,16,1,3,8,11,5,6
6,"Sonny Styles","Ohio State",LB,4,10,5,10,6,14,6,3,3,12
7,"David Bailey","Texas Tech",EDGE,6,14,6,19,7,8,5,9,10,4
8,"Carnell Tate","Ohio State",WR,10,12,10,8,10,11,10,4,7,7
9,"Spencer Fano","Utah",OT,12,6,8,5,21,13,9,6,11,9
10,"Francis Mauigoa","Miami (FL)",OT,7,9,11,20,8,15,7,8,17,8
11,"Mansoor Delane","LSU",CB,9,16,7,12,11,5,11,19,14,15
12,"Makai Lemon","USC",WR,15,29,14,18,9,12,12,7,8,10
13,"Jordyn Tyson","Arizona State",WR,20,8,12,6,15,9,15,27,6,22
14,"Jermod McCoy","Tennessee",CB,17,25,16,9,12,7,17,21,15,24
15,"Olaivavega Ioane","Penn State",IOL,16,35,13,15,14,20,13,12,22,11
16,"Kenyon Sadiq","Oregon",TE,14,11,20,29,13,16,14,23,16,16
17,"Peter Woods","Clemson",DL,30,7,33,13,18,10,24,34,12,14
18,"Avieon Terrell","Clemson",CB,24,19,18,11,24,18,22,24,18,18
19,"Akheem Mesidor","Miami (FL)",DL,21,17,19,26,30,30,25,15,29,13
20,"Kadyn Proctor","Alabama",OT,33,15,17,4,40,39,20,14,30,30
21,"KC Concepcion","Texas A&M",WR,34,23,22,31,32,17,27,16,26,17
22,"Keldric Faulk","Auburn",EDGE,23,38,15,27,27,21,18,47,20,21
23,"Denzel Boston","Washington",WR,31,24,25,34,22,32,19,29,39,20
24,"CJ Allen","Georgia",LB,19,18,32,38,19,33,28,26,27,38
25,"Cashius Howell","Texas A&M",EDGE,26,13,29,24,28,22,30,36,45,27
26,"Monroe Freeling","Georgia",OT,13,26,21,52,25,61,16,13,40,23
27,"Caleb Banks","Florida",DL,18,33,24,46,26,49,23,18,19,37
28,"Caleb Lomu","Utah",OT,38,47,30,14,23,52,26,28,13,25
29,"Dillon Thieneman","Oregon",S,11,83,23,35,16,27,21,17,44,19
30,"Kayden McDonald","Ohio State",DL,28,98,26,25,36,25,34,30,21,31
31,"Ty Simpson","Alabama",QB,42,22,34,33,39,28,31,45,41,41
32,"Emmanuel McNeil-Warren","Toledo",S,22,97,31,28,20,19,32,42,37,29
33,"Lee Hunter","Texas Tech",DL,39,36,60,21,35,36,40,32,33,39
34,"T.J. Parker","Clemson",EDGE,29,96,36,49,37,23,29,25,31,34
35,"Omar Cooper Jr.","Indiana",WR,27,100,27,17,17,60,33,37,46,28
36,"Colton Hood","Tennessee",CB,32,99,28,37,34,66,35,20,24,32
37,"Max Iheanachor","Arizona State",OT,35,21,44,23,46,119,38,31,32,42
38,"Chris Johnson","San Diego State",CB,46,44,38,43,,63,43,33,38,
39,"R Mason Thomas","Oklahoma",DL,47,50,35,41,42,51,41,50,43,36
40,"Blake Miller","Clemson",OT,25,102,42,22,31,88,36,22,34,43
41,"Christen Miller","Georgia",DL,37,64,37,39,50,45,52,40,36,49
42,"Brandon Cisse","South Carolina",CB,41,101,41,61,29,50,39,43,23,26
43,"Zion Young","Missouri",EDGE,40,20,39,76,33,38,37,39,88,46
44,"Chase Bisontis","Texas A&M",IOL,48,56,43,50,,57,53,35,35,
45,"D'Angelo Ponds","Indiana",CB,43,104,40,47,41,29,44,55,28,
46,"Jadarian Price","Notre Dame",RB,56,37,51,57,45,24,48,63,73,44
47,"Emmanuel Pregnon","Oregon",IOL,36,28,79,51,,72,45,44,61,33
48,"Jake Golday","Cincinnati",LB,58,70,47,32,43,48,57,72,67,47
49,"Chris Brazzell II","Tennessee",WR,64,74,46,62,,37,46,69,59,40
50,"Zachariah Branch","Georgia",WR,74,27,75,59,49,54,51,66,50,
51,"A.J. Haulcy","LSU",S,52,62,58,63,,67,49,58,51,
52,"Gabe Jacas","Illinois",EDGE,51,68,57,66,,47,61,52,62,
53,"Chris Bell","Louisville",WR,44,61,53,102,,85,47,46,48,50
54,"Max Klare","Ohio State",TE,75,69,54,88,,42,76,49,47,48
55,"Josiah Trotter","Missouri",LB,65,45,66,36,,77,68,,70,
56,"Keith Abney II","Arizona State",CB,50,105,59,40,,95,60,56,25,
57,"Anthony Hill Jr.","Texas",LB,92,103,56,30,38,83,42,71,68,35
58,"Derrick Moore","Michigan",LB,63,48,52,98,,65,67,54,80,45
59,"Keionte Scott","Miami (FL)",S,55,66,76,53,47,136,58,57,42,
60,"Germie Bernard","Alabama",WR,49,106,45,44,,111,54,38,81,
61,"Connor Lew","Auburn",IOL,86,49,,42,,114,62,70,60,
62,"Elijah Sarratt","Indiana",WR,72,65,65,82,,62,65,,74,
63,"Gennings Dunker","Iowa",IOL,57,34,84,78,,109,59,,66,
64,"Jacob Rodriguez","Texas Tech",LB,45,85,64,83,,118,55,51,56,
65,"Malachi Lawrence","UCF",LB,54,80,93,58,,,66,73,69,
66,"Malachi Fields","Notre Dame",WR,94,32,49,64,44,26,56,,212,
67,"Kamari Ramsey","USC",S,69,108,,96,,40,69,,54,
68,"Davison Igbinosun","Ohio State",CB,67,77,50,133,,59,74,,52,
69,"Devin Moore","Florida",DB,81,39,73,74,,,87,,85,
70,"LT Overton","Alabama",EDGE,96,43,78,111,,73,70,,53,
71,"Caleb Tiernan","Northwestern",OT,62,107,63,60,,98,63,,77,
72,"Romello Height","Texas Tech",EDGE,76,31,80,77,,92,80,,104,
73,"Treydan Stukes","Arizona",CB,60,123,77,71,,69,84,41,113,
74,"Eli Stowers","Vanderbilt",TE,53,90,48,68,48,149,50,48,171,
75,"Genesis Smith","Arizona",S,89,116,72,56,,94,78,,63,
76,"Antonio Williams","Clemson",WR,97,54,61,81,,138,64,64,103,
77,"Dani Dennis-Sutton","Penn State",EDGE,66,58,68,105,,82,72,53,167,
78,"Darrell Jackson Jr.","Florida State",DL,78,94,69,103,,89,83,68,96,
79,"Joshua Josephs","Tennessee",EDGE,61,119,,73,,107,73,,78,
80,"Chandler Rivers","Duke",CB,79,71,88,145,,34,101,,89,
81,"Zakee Wheatley","Penn State",S,107,109,55,95,,35,97,,110,
82,"Domonique Orange","Iowa State",DL,71,118,71,87,,79,77,,121,
83,"Will Lee III","Texas A&M",CB,106,79,,99,,74,95,,82,
84,"Emmett Johnson","Nebraska",RB,131,67,92,162,,43,79,,58,
85,"Keylan Rutledge","Georgia Tech",IOL,87,110,,101,,101,75,67,94,
86,"Malik Muhammad","Texas",CB,127,82,90,110,,31,85,,112,
87,"Ted Hurst","Georgia State",WR,104,63,62,156,,64,96,61,135,
88,"Michael Trigg","Baylor",TE,111,,91,67,,68,93,,126,
89,"Garrett Nussmeier","LSU",QB,88,75,82,100,,56,81,62,204,
90,"Keyron Crawford","Auburn",LB,85,,67,89,,,115,,114,
91,"Kyle Louis","Pittsburgh",LB,68,112,70,55,,179,71,,109,
92,"Jaishawn Barham","Michigan",LB,121,,,65,,,100,,100,
93,"Jonah Coleman","Washington",RB,93,86,,125,,123,90,,64,
94,"Billy Schrauth","Notre Dame",OL,108,,89,85,,,107,,,
95,"Mike Washington Jr.","Arkansas",CB,70,42,,182,,87,88,,116,
96,"Deontae Lawson","Alabama",LB,101,30,,178,,58,94,,127,
97,"Brenen Thompson","Mississippi State",WR,128,,74,48,,127,103,65,142,
98,"Julian Neal","Arkansas",WR,168,120,,79,,71,89,,76,
99,"Jack Endries","Texas",TE,116,,,107,,55,128,,98,
100,"Skyler Bell","Connecticut",WR,59,114,,155,,116,98,,65,
101,"Austin Barber","Florida",OT,143,78,86,86,,103,102,,125,
102,"Ja'Kobi Lane","USC",WR,130,,,168,,91,86,60,90,
103,"Gracen Halton","Oklahoma",DL,80,111,,174,,151,92,74,55,
104,"Anthony Lucas","USC",DL,100,,,54,,167,105,,102,
105,"Deion Burks","Oklahoma",WR,77,51,,173,,46,82,,215,
106,"Jake Slaughter","Florida",IOL,90,113,83,115,,113,99,,143,
107,"Cyrus Allen","Cincinnati",WR,118,,,,,41,171,,111,
108,"Reggie Virgil","Texas Tech",WR,123,52,94,166,,44,160,,160,
109,"Daylen Everette","Georgia",CB,84,,,144,,84,106,,155,
110,"Sam Hecht","Kansas State",QB,73,117,,203,,96,91,,118,
111,"Justin Joly","North Carolina State",TE,125,,87,176,,100,108,,108,
112,"Jude Bowry","Boston College",OT,129,,,129,,129,129,,71,
113,"Brian Parker II","Duke",TE,119,121,,119,,105,122,,120,
114,"Keyshaun Elliott","Arizona State",LB,98,,85,175,,,,,,
115,"Kaytron Allen","Penn State",RB,152,,,123,,80,127,,117,
116,"Trey Zuhn III","Texas A&M",IOL,136,,96,45,,155,158,,129,
117,"Kage Casey","Boise State",IOL,114,,98,70,,133,126,,180,
118,"Taurean York","Texas A&M",LB,138,60,,195,,102,144,,87,
119,"Rayshaun Benny","Michigan",DL,109,41,100,80,,161,138,,229,
120,"Dontay Corleone","Cincinnati",DL,99,,,91,,148,110,,179,
121,"Bud Clark","TCU",S,133,53,,179,,99,104,,188,
122,"Logan Jones","Iowa",IOL,164,124,,137,,139,111,,84,
123,"Eli Raridon","Notre Dame",TE,154,,,124,,86,163,,106,
124,"Sam Roush","Stanford",OT,82,,,188,,108,130,75,178,
125,"Chris McClellan","Missouri",DL,117,,95,72,,181,123,,174,
126,"Kaleb Proctor","Southeastern Louisiana",OT,141,,,113,,,,,,
127,"Nate Boerkircher","Texas A&M",TE,151,40,,84,,,120,,241,
128,"Tim Keenan III","Alabama",DL,137,89,,135,,115,140,,163,
129,"Oscar Delp","Georgia",TE,207,88,,139,,112,159,59,148,
130,"Markel Bell","Miami (FL)",OT,95,72,,151,,81,151,,237,
131,"Bryce Lance","North Dakota State",WR,103,,99,164,,,167,,124,
132,"Jalon Kilgore","South Carolina",S,122,122,,239,,53,124,,130,
133,"Jager Burton","Kentucky",IOL,134,,,120,,,142,,,
134,"Devon Marshall","North Carolina State",DL,145,,,154,,,,,105,
135,"Dallen Bentley","Utah",S,135,,,160,,,152,,93,
136,"Mikail Kamara","Indiana",EDGE,113,,,,,195,117,,119,
137,"Kevin Coleman Jr.","Missouri",WR,162,,,106,,177,145,,99,
138,"Parker Brailsford","Alabama",IOL,218,,,97,,183,121,,72,
139,"Josh Cameron","Baylor",WR,239,57,,136,,93,132,,177,
140,"Bryce Boettcher","Oregon",LB,110,,97,181,,168,,,,
141,"Jalen Farmer","Kentucky",OL,83,,81,158,,143,137,,238,
142,"De'Zhaun Stribling","Mississippi",WR,102,,,249,,70,,,,
143,"Harold Perkins Jr.","LSU",LB,185,92,,143,,157,118,,153,
144,"Drew Allar","Penn State",QB,91,115,,167,,120,119,,239,
145,"Tyreak Sapp","Florida",EDGE,115,,,126,,131,157,,184,
146,"Isaiah World","Oregon",OT,147,,,170,,182,136,,79,
147,"Joe Royer","Cincinnati",TE,153,,,141,,147,143,,137,
148,"Drew Shelton","Penn State",OT,180,,,131,,180,114,,122,
149,"Eric McAlister","TCU",WR,126,,,69,,,164,,225,
150,"DeMonte Capehart","Clemson",DL,124,87,,177,,,112,,232,
151,"Dametrious Crownover","Texas A&M",S,156,,,191,,150,139,,107,
152,"Demond Claiborne","Wake Forest",RB,167,,,142,,171,131,,132,
153,"Kaelon Black","Indiana",RB,184,81,,,,198,,,134,
154,"Josh Cuevas","Alabama",S,170,,,104,,137,,,189,
155,"Hezekiah Masses","California",WR,176,,,185,,117,177,,101,
156,"Cade Klubnik","Clemson",QB,161,,,132,,110,169,,185,
157,"Tacario Davis","Washington",CB,196,,,208,,141,125,,91,
158,"J.C. Davis","Illinois",OT,140,,,130,,199,153,,145,
159,"Carson Beck","Miami (FL)",QB,105,,,199,,97,109,,258,
160,"Jeremiah Wright","Auburn",IOL,158,46,,238,,173,,,,
161,"Zane Durant","Penn State",DL,197,91,,228,,140,113,,154,
162,"Nicholas Singleton","Penn State",RB,139,95,,198,,166,116,,219,
163,"Charles Demmings","Stephen F. Austin",CB,165,,,,,,133,,169,
164,"Nadame Tucker","Western Michigan",DL,142,,,112,,178,156,,195,
165,"Max Llewellyn","Iowa",IOL,146,76,,226,,170,168,,165,
166,"Skyler Gill-Howard","Texas Tech",DL,160,,,169,,,141,,164,
167,"Ephesians Prysock","Washington",CB,155,93,,240,,122,183,,,
168,"Aamil Wagner","Notre Dame",OT,177,,,117,,193,162,,,
169,"Kendrick Law","Kentucky",WR,209,,,222,,,,,57,
170,"Aiden Fisher","Indiana",LB,173,,,206,,186,175,,75,
171,"Ar'maj Reed-Adams","Texas A&M",IOL,182,,,147,,,161,,,
172,"Beau Stephens","Iowa",IOL,157,,,180,,121,180,,183,
173,"Domani Jackson","Alabama",CB,219,,,207,,90,135,,170,
174,"Seth McGowan","Kentucky",RB,120,,,184,,,149,,206,
175,"Michael Taaffe","Texas",S,166,,,196,,134,174,,157,
176,"CJ Daniels","Miami (FL)",WR,112,,,234,,174,134,,191,
177,"Jeff Caldwell","Cincinnati",CB,178,,,157,,,,,172,
178,"Vincent Anthony Jr.","Duke",WR,231,73,,214,,,146,,187,
179,"Albert Regis","Texas A&M",DL,159,,,190,,,165,,,
180,"Lewis Bond","Boston College",WR,247,,,,,152,,,115,
181,"Marlin Klein","Michigan",TE,132,,,172,,154,181,,223,
182,"John Michael Gyllenborg","Wyoming",TE,191,55,,232,,172,,,216,
183,"Red Murdock","Buffalo",S,203,,,153,,,,,166,
184,"Thaddeus Dixon","North Carolina",CB,171,,,223,,130,,,,
185,"Cole Wisniewski","Texas Tech",S,198,,,,,,,,152,
186,"Jalen Stroman","Notre Dame",S,175,,,,,,,,,
187,"Owen Heinecke","Oklahoma",QB,189,,,,,,,,162,
188,"Eric Rivers","Georgia Tech",WR,174,,,118,,,173,,240,
189,"Caleb Douglas","Texas Tech",WR,149,,,,,159,,,222,
190,"Fa'alili Fa'amoe","Wake Forest",DL,242,,,108,,217,,,149,
191,"Aaron Anderson","LSU",WR,183,,,187,,214,172,,141,
192,"Caden Curry","Ohio State",EDGE,187,,,163,,169,186,,192,
193,"Dae'Quan Wright","Mississippi",TE,204,,,192,,128,,,194,
194,"TJ Hall","Iowa",CB,212,,,201,,132,,,176,
195,"Cole Payton","North Dakota State",QB,234,,,93,,153,,,242,
196,"Robert Spears-Jennings","Oklahoma",S,214,,,148,,158,,,203,
197,"Zxavian Harris","Mississippi",DL,213,,,150,,189,185,,175,
198,"Nolan Rucci","Penn State",OT,190,,,,,176,,,182,
199,"DJ Campbell","Texas",IOL,169,,,245,,,154,,168,
200,"Jadon Canady","Oregon",CB,215,,,,,125,,,214,
201,"Jaeden Roberts","Alabama",IOL,193,,,,,,178,,,
202,"Le'Veon Moss","Texas A&M",RB,144,,,221,,135,,,243,
203,"Tanner Koziol","Houston",TE,195,,,212,,126,,,211,
204,"Roman Hemby","Indiana",RB,223,,,,,184,,,151,
205,"Bishop Fitzgerald","USC",S,200,,,186,,,182,,,
206,"Quintayvious Hutchins","Boston College",DL,172,,,210,,,,,,
207,"DeVonta Smith","Notre Dame",WR,235,,,149,,,,,,
208,"Kobe Baynes","Kansas",IOL,192,,,,,,,,,
209,"Tyren Montgomery","John Carroll",RB,194,,,194,,,,,,
210,"Kaden Wetjen","Iowa",WR,227,,,,,162,,,,
211,"Diego Pounds","Mississippi",OT,150,,,241,,,,,,
212,"Sawyer Robertson","Baylor",QB,246,84,,220,,194,176,,255,
213,"Trey Moore","Texas",EDGE,179,,,213,,,,,,
214,"Robert Henry Jr.","UTSA",RB,220,,,189,,,,,181,
215,"Jaydn Ott","Oklahoma",RB,148,,,,,190,,,253,
216,"Pat Coogan","Indiana",IOL,186,,,159,,187,,,261,
217,"Isaiah Nwokobia","SMU",S,211,,,,,,,,186,
218,"J'Mari Taylor","Virginia",CB,181,,,,,,184,,235,
219,"Taylen Green","Arkansas",QB,233,,,,,164,155,,250,
220,"Miles Kitselman","Tennessee",TE,188,,,,,,,,213,
221,"Cole Brevard","Texas",DL,201,,,,,,,,,
222,"Zavion Thomas","LSU",WR,206,,,197,,,,,,
223,"Eli Heidenreich","Navy",RB,208,,,235,,,,,173,
224,"Vinny Anthony II","Wisconsin",WR,244,,,140,,,,,234,
225,"Chase Roberts","BYU",WR,199,,,224,,,,,,
226,"VJ Payne","Kansas State",S,202,,,193,,,,,252,
227,"George Gumbs Jr.","Florida",EDGE,205,,,227,,,,,,
228,"Dane Key","Nebraska",WR,216,,,,,,,,,
229,"Andre Fuller","Toledo",S,217,,,,,,,,,
230,"J. Michael Sturdivant","Florida",WR,226,,,211,,,,,,
231,"Kaleb Elarms-Orr","TCU",DL,163,,,246,,,,,254,
232,"Rahsul Faison","South Carolina",RB,237,,,,,,,,205,
233,"Colbie Young","Georgia",WR,221,,,,,,,,,
234,"TJ Guy","Michigan",EDGE,222,,,,,,,,,
235,"Noah Thomas","Georgia",WR,224,,,,,,,,,
236,"Desmond Reid","Pittsburgh",RB,210,,,233,,,,,230,
237,"Max Bredeson","Michigan",TE,225,,,,,,,,,
238,"Lorenzo Styles Jr.","Ohio State",WR,238,,,216,,,,,,
239,"Terion Stewart","Virginia Tech",RB,228,,,,,,,,,
240,"DJ Harvey","USC",CB,230,,,,,,,,,
241,"Luke Altmyer","Illinois",QB,243,,,,,203,,,248,
242,"Lake McRee","USC",TE,232,,,,,,,,,
243,"Eric Gentry","USC",LB,236,,,,,,,,,
244,"Jalon Daniels","Kansas",QB,229,,,,,218,,,264,
245,"Deven Eastern","Minnesota",DL,245,,,,,224,,,245,
246,"Ceyair Wright","Nebraska",CB,240,,,,,,,,,
247,"James Thompson Jr.","Illinois",DL,241,,,,,,,,,
248,"Joey Aguilar","Tennessee",QB,249,,,,,,,,274,
249,"Haynes King","Georgia Tech",QB,248,,,,,,,,276,