Rnd,Pick,Tm,Name,Pos,Age,APs,PBs,YrsStart,PlAV,TmAV,GP,RusAtt,RusYds,RusTDs,RecRec,RecYds,RecTDs,Ht,Wt,40Yd,Vert,Bnch,BdJmp,3Cn,Shut
1,4,ATL,Kyle Pitts,TE,20.0,0,1,5,28.0,28.0,78.0,1.0,-4.0,0.0,284.0,3579.0,15.0,77.0,245.0,4.44,33.5,22.0,129.0,7.12,4.3
2,55,PIT,Pat Freiermuth,TE,22.0,0,0,2,22.0,22.0,78.0,0.0,0.0,0.0,261.0,2676.0,22.0,77.0,251.0,,,26.0,,,
3,81,MIA,Hunter Long,TE,23.0,0,0,0,2.0,0.0,46.0,0.0,0.0,0.0,20.0,153.0,2.0,,,,,,,,
3,83,CAR,Tommy Tremble,TE,21.0,0,0,2,7.0,7.0,78.0,3.0,11.0,1.0,112.0,1031.0,11.0,75.0,241.0,4.6,36.5,20.0,122.0,,
3,97,LAC,Tre' McKitty,TE,22.0,0,0,0,1.0,1.0,34.0,0.0,0.0,0.0,16.0,117.0,0.0,76.0,247.0,,,,,,
4,124,WAS,John Bates,TE,23.0,0,0,1,6.0,6.0,82.0,0.0,0.0,0.0,72.0,695.0,3.0,77.0,250.0,4.84,31.5,19.0,120.0,6.85,4.35
4,127,IND,Kylen Granson,TE,23.0,0,0,0,8.0,8.0,79.0,2.0,2.0,0.0,93.0,998.0,1.0,,,,,,,,
5,145,JAX,Luke Farrell,TE,23.0,0,0,0,3.0,2.0,83.0,0.0,0.0,0.0,47.0,403.0,2.0,77.0,251.0,4.79,36.5,22.0,118.0,7.14,4.36
5,147,HOU,Brevin Jordan,TE,21.0,0,0,0,4.0,4.0,36.0,0.0,0.0,0.0,53.0,532.0,5.0,74.0,247.0,4.64,31.0,17.0,116.0,,
5,162,KAN,Noah Gray,TE,22.0,0,0,2,11.0,11.0,83.0,3.0,-2.0,1.0,124.0,1255.0,9.0,75.0,240.0,4.55,35.0,15.0,115.0,6.83,4.37
5,168,MIN,Zach Davidson,TE,23.0,0,0,0,0.0,,3.0,0.0,0.0,0.0,1.0,5.0,0.0,78.0,245.0,4.58,37.5,17.0,117.0,6.95,4.19
2,55,ARI,Trey McBride,TE,22.0,1,2,4,29.0,29.0,66.0,1.0,2.0,1.0,347.0,3475.0,17.0,76.0,246.0,,33.0,18.0,117.0,,
3,73,IND,Jelani Woods,TE,23.0,0,0,0,2.0,2.0,19.0,0.0,0.0,0.0,26.0,316.0,3.0,79.0,259.0,4.61,,24.0,,,
3,80,DEN,Greg Dulcich,TE,22.0,0,0,0,6.0,3.0,31.0,1.0,-7.0,0.0,67.0,799.0,3.0,76.0,243.0,4.69,34.0,16.0,122.0,7.05,4.37
3,101,NYJ,Jeremy Ruckert,TE,22.0,0,0,2,4.0,4.0,58.0,0.0,0.0,0.0,58.0,443.0,1.0,77.0,250.0,,,19.0,,,
4,106,TAM,Cade Otton,TE,23.0,0,0,4,17.0,17.0,63.0,1.0,-4.0,0.0,207.0,2018.0,11.0,77.0,247.0,,,,,,
4,112,NYG,Daniel Bellinger,TE,21.0,0,0,3,9.0,9.0,62.0,1.0,2.0,1.0,88.0,934.0,4.0,77.0,253.0,4.63,34.5,22.0,125.0,7.05,4.47
4,128,BAL,Charlie Kolar,TE,23.0,0,0,0,4.0,4.0,47.0,1.0,2.0,0.0,30.0,409.0,4.0,79.0,252.0,,,,,,
4,129,DAL,Jake Ferguson,TE,23.0,0,2,3,19.0,19.0,64.0,1.0,1.0,0.0,231.0,2029.0,15.0,77.0,250.0,4.81,31.5,15.0,118.0,7.03,4.48
4,139,BAL,Isaiah Likely,TE,22.0,0,0,1,15.0,15.0,63.0,0.0,0.0,0.0,135.0,1568.0,15.0,77.0,245.0,,36.0,,,,4.57
4,143,TEN,Chig Okonkwo,TE,22.0,0,0,2,16.0,16.0,68.0,6.0,25.0,0.0,194.0,2017.0,8.0,,,,,,,,
5,149,WAS,Cole Turner,TE,22.0,0,0,0,1.0,1.0,23.0,0.0,0.0,0.0,13.0,143.0,0.0,78.0,246.0,4.76,27.0,17.0,120.0,7.06,4.41
5,170,HOU,Teagan Quitoriano,TE,22.0,0,0,0,1.0,1.0,40.0,0.0,0.0,0.0,9.0,146.0,2.0,78.0,258.0,,,22.0,,,
5,177,DET,James Mitchell,TE,23.0,0,0,0,1.0,1.0,35.0,0.0,0.0,0.0,16.0,169.0,1.0,76.0,249.0,,,,,,
6,192,IND,Andrew Ogletree,TE,24.0,0,0,1,2.0,2.0,44.0,0.0,0.0,0.0,22.0,283.0,4.0,,,,,,,,
6,198,PHI,Grant Calcaterra,TE,23.0,0,0,1,5.0,5.0,62.0,0.0,0.0,0.0,42.0,494.0,2.0,76.0,241.0,4.62,,20.0,,,
6,208,PIT,Connor Heyward,TE,23.0,0,0,0,3.0,3.0,68.0,18.0,70.0,2.0,44.0,379.0,3.0,71.0,233.0,4.72,32.5,,,,
6,213,ATL,John FitzPatrick,TE,22.0,0,0,0,1.0,0.0,33.0,0.0,0.0,0.0,14.0,86.0,1.0,,,,,,,,
6,218,TAM,Ko Kieft,TE,24.0,0,0,1,1.0,1.0,53.0,0.0,0.0,0.0,8.0,82.0,2.0,,,,,,,,
7,227,MIN,Nick Muse,TE,23.0,0,0,0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,22.0,0.0,,,,,,,,
1,25,BUF,Dalton Kincaid,TE,23.0,0,1,2,17.0,17.0,41.0,0.0,0.0,0.0,156.0,1692.0,9.0,76.0,246.0,,,,,,
2,34,DET,Sam LaPorta,TE,22.0,0,1,3,21.0,21.0,42.0,1.0,4.0,0.0,186.0,2104.0,20.0,75.0,245.0,4.59,35.0,,123.0,6.91,4.25
2,35,LVR,Michael Mayer,TE,22.0,0,0,2,7.0,7.0,38.0,0.0,0.0,0.0,83.0,788.0,3.0,77.0,249.0,4.7,32.5,,118.0,,
2,42,GNB,Luke Musgrave,TE,23.0,0,0,2,6.0,6.0,35.0,0.0,0.0,0.0,65.0,649.0,1.0,78.0,253.0,4.61,36.0,,125.0,,
2,58,DAL,Luke Schoonmaker,TE,24.0,0,0,0,4.0,4.0,51.0,0.0,0.0,0.0,49.0,438.0,3.0,77.0,251.0,4.63,33.5,,127.0,,4.27
2,61,JAX,Brenton Strange,TE,22.0,0,0,2,8.0,8.0,43.0,0.0,0.0,0.0,91.0,986.0,6.0,76.0,253.0,4.7,36.0,23.0,124.0,7.25,4.46
3,78,GNB,Tucker Kraft,TE,22.0,0,0,1,15.0,15.0,42.0,4.0,9.0,0.0,113.0,1551.0,15.0,77.0,254.0,4.69,34.0,23.0,122.0,7.08,4.29
3,93,PIT,Darnell Washington,TE,22.0,0,0,2,7.0,7.0,50.0,0.0,0.0,0.0,57.0,625.0,2.0,79.0,264.0,4.64,31.0,21.0,122.0,,4.08
3,101,SFO,Cameron Latu,TE,23.0,0,0,0,0.0,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,242.0,,,,,,
5,147,TEN,Josh Whyle,TE,23.0,0,0,0,3.0,3.0,36.0,0.0,0.0,0.0,42.0,378.0,3.0,79.0,248.0,4.69,33.5,,115.0,,
5,162,IND,Will Mallory,TE,24.0,0,0,0,2.0,2.0,24.0,0.0,0.0,0.0,23.0,252.0,0.0,77.0,239.0,4.54,36.5,20.0,121.0,,
5,171,TAM,Payne Durham,TE,23.0,0,0,1,2.0,2.0,46.0,0.0,0.0,0.0,17.0,184.0,2.0,78.0,253.0,4.87,34.5,,117.0,,
5,175,LAR,Davis Allen,TE,22.0,0,0,0,3.0,3.0,47.0,0.0,0.0,0.0,40.0,342.0,4.0,78.0,245.0,4.84,38.5,,125.0,,
7,220,NYJ,Zack Kuntz,TE,24.0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,255.0,4.55,40.0,23.0,128.0,6.87,4.12
7,247,SFO,Brayden Willis,TE,23.0,0,0,0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,241.0,,32.0,20.0,117.0,7.3,4.36
